Temp,Pco2,Pch4,rate
650,4,4.7907,3.20106
650,4,10.4186,3.9418
650,4,36.8372,4.36508
650,10,6.7907,4.97382
650,10,9.90698,5.81152
650,10,31.7209,8.27225
650,26,5.30233,4.75484
650,26,11.814,7.20963
650,26,37.1628,10.6447
700,4,4.65116,6.5873
700,4,10.3721,7.93651
700,4,36.4186,6.95767
700,10,6.65116,10.7853
700,10,10.0465,12.4607
700,10,30.2791,15.445
700,26,4.97674,11.9793
700,26,11.5814,16.5168
700,26,35.1163,21.0756
750,4,4.18605,9.41799
750,4,9.86047,10.7672
750,4,35.9535,11.4286
750,10,5.95349,16.5445
750,10,9.34884,18.1152
750,10,30.0465,20.8377
750,26,4.51163,20.3853
750,26,10.9302,26.3824
750,26,34.2791,30.9425
